age,year,central_exposure,deaths,mu_true
55,2000,17819,54,0.00239041
55,2001,18026,37,0.002382742
55,2002,17811,44,0.002374237
55,2003,18544,37,0.002364036
55,2004,18165,45,0.002355657
55,2005,17246,46,0.002347995
55,2006,17704,48,0.002341021
55,2007,18596,35,0.002332909
55,2008,19112,48,0.002324919
55,2009,18778,52,0.002316321
55,2010,19023,50,0.002306994
55,2011,19289,46,0.0023011
55,2012,19436,48,0.002289005
55,2013,19143,53,0.002283178
55,2014,18583,33,0.002270588
55,2015,19285,50,0.00226822
55,2016,19955,50,0.002262405
55,2017,19364,45,0.002251273
55,2018,20653,44,0.002239667
55,2019,19381,38,0.002226046
55,2020,20409,51,0.002216543
55,2021,19764,38,0.002210571
55,2022,20545,46,0.002203469
55,2023,20579,43,0.00219511
55,2024,20536,39,0.002185014
56,2000,17578,38,0.002590806
56,2001,18136,46,0.002582283
56,2002,17861,44,0.00257283
56,2003,17773,47,0.002561493
56,2004,18299,30,0.002552181
56,2005,17535,59,0.002543668
56,2006,18278,56,0.00253592
56,2007,18367,44,0.002526907
56,2008,18195,39,0.002518031
56,2009,18525,37,0.002508481
56,2010,19154,55,0.002498122
56,2011,18444,41,0.002491575
56,2012,18761,53,0.002478145
56,2013,18077,57,0.002471675
56,2014,18361,55,0.002457696
56,2015,19667,44,0.002455068
56,2016,19525,51,0.002448612
56,2017,19449,42,0.002436257
56,2018,19167,52,0.002423376
56,2019,19602,55,0.002408261
56,2020,19642,32,0.002397717
56,2021,20227,46,0.00239109
56,2022,19967,45,0.002383212
56,2023,19990,55,0.002373941
56,2024,20116,57,0.002362743
57,2000,16956,42,0.002808573
57,2001,17105,54,0.002799098
57,2002,16395,54,0.002788591
57,2003,17432,49,0.002775989
57,2004,17680,40,0.002765641
57,2005,17513,41,0.002756181
57,2006,18373,59,0.002747571
57,2007,17471,49,0.002737558
57,2008,18402,47,0.002727697
57,2009,17804,47,0.002717088
57,2010,18171,50,0.002705582
57,2011,18391,50,0.002698311
57,2012,17876,49,0.002683396
57,2013,18087,37,0.002676212
57,2014,18395,52,0.002660691
57,2015,18247,49,0.002657773
57,2016,18322,52,0.002650606
57,2017,19094,55,0.002636891
57,2018,19121,54,0.002622595
57,2019,19580,54,0.002605821
57,2020,18492,55,0.002594122
57,2021,18437,47,0.00258677
57,2022,19082,46,0.00257803
57,2023,19950,63,0.002567745
57,2024,19112,45,0.002555324
58,2000,16453,41,0.003045305
58,2001,16360,49,0.003034768
58,2002,16633,44,0.003023084
58,2003,16296,42,0.003009073
58,2004,17115,48,0.002997568
58,2005,17147,45,0.002987051
58,2006,17387,46,0.002977481
58,2007,16970,43,0.002966351
58,2008,17804,62,0.002955392
58,2009,16551,41,0.002943603
58,2010,17746,43,0.002930818
58,2011,18268,46,0.00292274
58,2012,17300,54,0.00290617
58,2013,17812,55,0.00289819
58,2014,17702,42,0.002880951
58,2015,17846,57,0.002877711
58,2016,17915,54,0.002869752
58,2017,18258,54,0.002854522
58,2018,17949,58,0.002838649
58,2019,18598,53,0.002820029
58,2020,18551,47,0.002807043
58,2021,18589,62,0.002798884
58,2022,19413,59,0.002789184
58,2023,19266,57,0.002777772
58,2024,18085,60,0.002763991
59,2000,16387,40,0.003302775
59,2001,15957,50,0.003291047
59,2002,16377,64,0.003278044
59,2003,16195,56,0.003262453
59,2004,16443,61,0.003249653
59,2005,17067,56,0.003237952
59,2006,17072,50,0.003227306
59,2007,16822,50,0.003214926
59,2008,16313,59,0.003202737
59,2009,16820,56,0.003189626
59,2010,17344,58,0.003175409
59,2011,16163,66,0.003166428
59,2012,17894,66,0.003148006
59,2013,17330,63,0.003139135
59,2014,17941,43,0.003119974
59,2015,17587,58,0.003116373
59,2016,17401,50,0.003107527
59,2017,17123,50,0.003090604
59,2018,18368,47,0.003072968
59,2019,17754,49,0.003052282
59,2020,17955,54,0.003037859
59,2021,18542,51,0.003028797
59,2022,18840,71,0.003018025
59,2023,19264,56,0.003005353
59,2024,18256,49,0.002990052
60,2000,15625,42,0.003582957
60,2001,15733,68,0.003569887
60,2002,16139,59,0.003555397
60,2003,15411,52,0.003538026
60,2004,15998,47,0.003523766
60,2005,16010,47,0.003510732
60,2006,16243,64,0.003498874
60,2007,16068,54,0.003485086
60,2008,15768,55,0.003471513
60,2009,16868,73,0.003456914
60,2010,17043,59,0.003441085
60,2011,16224,61,0.003431086
60,2012,17620,61,0.003410581
60,2013,17411,59,0.003400708
60,2014,16629,73,0.003379385
60,2015,17292,62,0.003375377
60,2016,17324,66,0.003365535
60,2017,17148,58,0.003346707
60,2018,17425,52,0.003327089
60,2019,18048,68,0.003304083
60,2020,17138,54,0.003288044
60,2021,17697,64,0.003277968
60,2022,17778,57,0.003265992
60,2023,16663,58,0.003251904
60,2024,17906,68,0.003234897
61,2000,15185,50,0.003888052
61,2001,15517,64,0.00387346
61,2002,15114,54,0.003857284
61,2003,15470,40,0.003837894
61,2004,16256,57,0.003821979
61,2005,15098,66,0.003807434
61,2006,15583,54,0.003794203
61,2007,15565,59,0.003778819
61,2008,15945,43,0.003763677
61,2009,16326,52,0.003747392
61,2010,15743,61,0.003729739
61,2011,16175,59,0.003718588
61,2012,15446,52,0.003695724
61,2013,16200,59,0.003684716
61,2014,16499,73,0.003660946
61,2015,16282,80,0.003656479
61,2016,16736,58,0.003645509
61,2017,16603,64,0.003624526
61,2018,17790,65,0.003602667
61,2019,16942,53,0.003577037
61,2020,17400,63,0.003559172
61,2021,16572,80,0.00354795
61,2022,17234,54,0.003534614
61,2023,17265,44,0.003518927
61,2024,17583,62,0.003499992
62,2000,14694,51,0.004220509
62,2001,15424,58,0.004204179
62,2002,15608,66,0.004186079
62,2003,15350,59,0.004164385
62,2004,14615,39,0.004146581
62,2005,14737,62,0.004130312
62,2006,15132,60,0.004115515
62,2007,15411,56,0.004098312
62,2008,15665,70,0.004081382
62,2009,16077,72,0.004063176
62,2010,15303,58,0.004043442
62,2011,15746,51,0.004030979
62,2012,16765,66,0.004005428
62,2013,15865,56,0.003993128
62,2014,16247,50,0.003966573
62,2015,16331,70,0.003961583
62,2016,16354,64,0.003949329
62,2017,17097,67,0.003925895
62,2018,15639,63,0.003901486
62,2019,15989,57,0.003872873
62,2020,17043,73,0.003852932
62,2021,16584,71,0.003840408
62,2022,16783,56,0.003825525
62,2023,16550,47,0.003808022
62,2024,17746,67,0.003786898
63,2000,14722,65,0.004583027
63,2001,13814,70,0.004564703
63,2002,14773,56,0.004544394
63,2003,14005,66,0.004520058
63,2004,15246,71,0.004500088
63,2005,15107,57,0.004481843
63,2006,15235,66,0.00446525
63,2007,15381,79,0.004445963
63,2008,15217,59,0.004426983
63,2009,14909,84,0.004406577
63,2010,15626,63,0.004384461
63,2011,15130,56,0.004370496
63,2012,15937,54,0.004341869
63,2013,15305,74,0.004328091
63,2014,15507,70,0.004298348
63,2015,15945,62,0.004292761
63,2016,15575,84,0.004279039
63,2017,16734,67,0.004252802
63,2018,15931,74,0.004225479
63,2019,16136,53,0.004193457
63,2020,16364,54,0.004171146
63,2021,15390,67,0.004157134
63,2022,16067,55,0.004140486
63,2023,16142,64,0.00412091
63,2024,16859,61,0.004097288
64,2000,14359,59,0.004978544
64,2001,14123,58,0.004957925
64,2002,14323,77,0.004935076
64,2003,14072,52,0.0049077
64,2004,14032,57,0.004885241
64,2005,14185,64,0.004864724
64,2006,14561,70,0.004846067
64,2007,14048,76,0.004824384
64,2008,15299,92,0.00480305
64,2009,14240,68,0.004780116
64,2010,14952,63,0.004755266
64,2011,14972,62,0.004739576
64,2012,14654,80,0.00470742
64,2013,15258,68,0.004691946
64,2014,15305,66,0.004658548
64,2015,15355,57,0.004652274
64,2016,15541,57,0.00463687
64,2017,15865,73,0.00460742
64,2018,15950,68,0.004576759
64,2019,15058,52,0.004540833
64,2020,15643,80,0.004515807
64,2021,16038,88,0.004500094
64,2022,15772,64,0.004481426
64,2023,15738,69,0.004459478
64,2024,15899,63,0.004433
65,2000,13536,70,0.005410203
65,2001,13397,67,0.005386943
65,2002,14425,95,0.005361174
65,2003,14374,82,0.005330305
65,2004,13775,70,0.005304984
65,2005,13606,78,0.005281857
65,2006,14055,93,0.00526083
65,2007,13946,66,0.005236397
65,2008,14440,75,0.005212361
65,2009,14336,76,0.005186527
65,2010,15039,80,0.005158539
65,2011,14219,77,0.005140872
65,2012,15148,79,0.005104669
65,2013,15314,73,0.00508725
65,2014,14389,70,0.005049664
65,2015,14945,79,0.005042605
65,2016,15177,78,0.005025273
65,2017,14280,68,0.004992145
65,2018,14660,71,0.004957661
65,2019,15252,74,0.004917269
65,2020,14911,72,0.004889139
65,2021,14589,70,0.004871479
65,2022,15909,72,0.004850503
65,2023,15891,80,0.004825844
65,2024,15403,68,0.004796102
66,2000,13408,61,0.005881289
66,2001,13116,68,0.005855009
66,2002,13660,81,0.005825898
66,2003,13452,66,0.005791033
66,2004,13318,67,0.005762441
66,2005,13618,59,0.005736331
66,2006,13638,66,0.005712596
66,2007,13713,84,0.005685021
66,2008,13662,64,0.005657898
66,2009,13674,85,0.005628752
66,2010,14072,80,0.005597184
66,2011,14426,75,0.005577259
66,2012,13737,63,0.005536439
66,2013,14409,88,0.005516803
66,2014,14974,87,0.005474441
66,2015,13975,72,0.005466486
66,2016,14419,75,0.005446958
66,2017,14828,72,0.005409638
66,2018,14373,76,0.005370802
66,2019,15271,84,0.005325324
66,2020,14661,73,0.005293662
66,2021,14828,73,0.005273788
66,2022,15560,74,0.005250185
66,2023,15239,68,0.005222445
66,2024,14993,71,0.005188992
67,2000,12708,96,0.006395166
67,2001,12474,65,0.006365462
67,2002,13168,96,0.006332564
67,2003,13243,87,0.006293173
67,2004,13484,88,0.006260876
67,2005,13401,79,0.006231388
67,2006,13534,79,0.006204587
67,2007,13668,87,0.006173454
67,2008,13183,76,0.00614284
67,2009,13824,68,0.006109947
67,2010,13841,91,0.006074328
67,2011,13343,63,0.006051851
67,2012,13813,91,0.006005812
67,2013,13342,78,0.005983671
67,2014,12976,69,0.005935913
67,2015,14154,81,0.005926947
67,2016,13976,75,0.005904938
67,2017,14553,91,0.005862885
67,2018,14186,87,0.005819136
67,2019,14214,85,0.005767922
67,2020,14340,74,0.005732275
67,2021,14544,83,0.005709905
67,2022,14860,76,0.005683342
67,2023,14534,72,0.005652129
67,2024,14719,76,0.005614496
68,2000,12136,89,0.006955219
68,2001,12872,85,0.006921686
68,2002,13001,105,0.006884554
68,2003,13113,89,0.006840103
68,2004,13188,92,0.006803664
68,2005,13215,84,0.006770402
68,2006,12616,93,0.006740175
68,2007,13350,98,0.00670507
68,2008,12910,82,0.006670555
68,2009,13818,99,0.006633479
68,2010,14024,114,0.006593339
68,2011,13690,97,0.006568013
68,2012,13430,102,0.006516151
68,2013,12752,92,0.006491214
68,2014,13715,69,0.00643744
68,2015,13991,88,0.006427346
68,2016,13768,84,0.006402571
68,2017,13166,93,0.006355243
68,2018,14292,79,0.006306019
68,2019,14100,80,0.006248415
68,2020,14268,83,0.006208332
68,2021,13738,81,0.006183183
68,2022,14374,73,0.006153324
68,2023,13962,80,0.006118245
68,2024,15051,87,0.006075963
69,2000,12153,96,0.007564838
69,2001,12502,109,0.007527092
69,2002,11823,87,0.007485303
69,2003,12425,87,0.007435286
69,2004,12428,97,0.007394295
69,2005,12318,85,0.007356882
69,2006,12533,92,0.00732289
69,2007,12512,107,0.007283418
69,2008,12532,96,0.007244617
69,2009,12985,94,0.007202945
69,2010,12745,94,0.007157838
69,2011,12465,84,0.007129384
69,2012,12901,87,0.007071126
69,2013,12934,74,0.00704312
69,2014,13166,92,0.00698274
69,2015,13327,107,0.006971408
69,2016,13469,90,0.006943597
69,2017,13330,90,0.00689048
69,2018,13655,77,0.00683525
69,2019,13285,77,0.006770636
69,2020,13227,68,0.006725688
69,2021,13783,76,0.006697491
69,2022,14069,82,0.006664019
69,2023,13776,83,0.006624703
69,2024,13825,95,0.006577323
70,2000,11280,101,0.00822746
70,2001,12072,94,0.008185163
70,2002,11963,96,0.008138343
70,2003,12198,94,0.008082316
70,2004,12436,92,0.008036408
70,2005,12206,96,0.007994514
70,2006,12018,81,0.007956456
70,2007,12333,100,0.007912269
70,2008,12083,76,0.00786884
70,2009,12558,97,0.007822206
70,2010,12643,98,0.007771737
70,2011,12615,100,0.007739905
70,2012,12784,92,0.007674745
70,2013,12462,106,0.007643427
70,2014,12546,79,0.007575918
70,2015,13079,105,0.007563249
70,2016,12431,80,0.007532162
70,2017,12470,89,0.007472798
70,2018,12805,104,0.007411089
70,2019,13404,110,0.007338912
70,2020,13548,94,0.007288715
70,2021,12717,93,0.007257232
70,2022,12764,106,0.007219863
70,2023,13421,79,0.007175977
70,2024,13597,98,0.007123101
71,2000,11172,90,0.008946701
71,2001,11373,82,0.008899577
71,2002,11556,109,0.00884742
71,2003,11783,101,0.008785016
71,2004,11824,104,0.00873389
71,2005,11856,111,0.008687242
71,2006,11878,107,0.00864487
71,2007,12119,116,0.008595681
71,2008,12399,106,0.008547342
71,2009,12183,113,0.008495443
71,2010,12167,107,0.008439285
71,2011,12830,121,0.008403869
71,2012,12173,119,0.008331383
71,2013,12796,110,0.00829655
71,2014,12469,108,0.008221475
71,2015,12380,95,0.008207389
71,2016,12898,124,0.008172825
71,2017,13201,106,0.008106831
71,2018,12696,78,0.008038244
71,2019,13182,106,0.00795804
71,2020,13449,113,0.007902273
71,2021,12848,80,0.0078673
71,2022,13119,79,0.007825795
71,2023,13549,93,0.007777058
71,2024,13072,96,0.007718346
72,2000,10734,100,0.009726557
72,2001,11104,101,0.009674391
72,2002,11078,105,0.009616661
72,2003,11183,91,0.009547597
72,2004,11392,126,0.009491021
72,2005,11121,107,0.009439405
72,2006,11825,122,0.009392525
72,2007,11295,104,0.009338109
72,2008,11998,116,0.009284638
72,2009,11027,95,0.009227236
72,2010,11402,110,0.009165129
72,2011,11659,116,0.009125966
72,2012,11738,105,0.00904582
72,2013,11889,116,0.009007311
72,2014,12361,106,0.008924322
72,2015,12279,103,0.008908753
72,2016,12089,84,0.008870551
72,2017,12139,99,0.008797621
72,2018,12111,94,0.008721835
72,2019,12461,103,0.008633229
72,2020,12786,116,0.008571629
72,2021,12508,107,0.008533002
72,2022,12311,119,0.008487165
72,2023,13019,110,0.008433346
72,2024,13155,104,0.008368521
73,2000,10718,123,0.010571655
73,2001,11540,123,0.010514284
73,2002,11070,118,0.010450796
73,2003,10399,120,0.010374851
73,2004,10877,108,0.010312643
73,2005,11048,105,0.010255893
73,2006,10991,131,0.010204353
73,2007,11000,114,0.010144531
73,2008,11764,125,0.010085753
73,2009,11496,126,0.010022657
73,2010,10822,85,0.009954396
73,2011,11651,126,0.009911355
73,2012,11641,122,0.00982328
73,2013,11558,123,0.009780963
73,2014,11658,97,0.009689779
73,2015,12075,112,0.009672672
73,2016,11875,107,0.009630702
73,2017,12233,97,0.009550583
73,2018,12173,104,0.009467335
73,2019,12094,113,0.009370016
73,2020,12195,123,0.009302366
73,2021,12234,128,0.009259948
73,2022,12344,114,0.009209614
73,2023,12538,110,0.009150521
73,2024,12620,126,0.009079349
74,2000,10610,124,0.01148751
74,2001,10649,119,0.011424785
74,2002,10680,115,0.011355375
74,2003,11168,123,0.01127235
74,2004,10864,119,0.011204345
74,2005,10501,118,0.011142308
74,2006,10986,128,0.011085969
74,2007,11451,134,0.011020579
74,2008,11203,135,0.010956333
74,2009,10842,112,0.010887369
74,2010,11130,113,0.010812763
74,2011,10427,114,0.010765723
74,2012,10782,114,0.010669468
74,2013,11367,107,0.010623224
74,2014,10979,110,0.010523579
74,2015,11395,112,0.010504886
74,2016,11944,98,0.010459025
74,2017,11264,122,0.01037148
74,2018,11648,109,0.010280522
74,2019,11379,121,0.010174196
74,2020,11865,135,0.010100288
74,2021,11765,129,0.010053948
74,2022,11694,119,0.009998963
74,2023,11720,114,0.00993441
74,2024,11646,124,0.009856666
75,2000,10289,136,0.012480724
75,2001,10441,138,0.01241247
75,2002,10585,111,0.012336944
75,2003,10815,163,0.012246602
75,2004,10751,128,0.012172605
75,2005,10574,137,0.012105103
75,2006,10782,123,0.012043801
75,2007,10858,107,0.011972651
75,2008,10965,144,0.011902746
75,2009,11049,143,0.011827709
75,2010,10704,110,0.011746534
75,2011,10424,99,0.011695352
75,2012,10972,124,0.011590624
75,2013,10852,116,0.011540309
75,2014,11440,143,0.011431895
75,2015,11268,141,0.011411558
75,2016,11837,148,0.011361661
75,2017,11367,129,0.011266413
75,2018,11242,109,0.011167454
75,2019,11782,136,0.011051776
75,2020,11682,132,0.010971369
75,2021,11759,132,0.010920954
75,2022,11227,122,0.010861135
75,2023,11482,115,0.010790908
75,2024,11788,145,0.010706331
76,2000,9836,131,0.013559105
76,2001,10007,132,0.013485071
76,2002,9935,129,0.013403147
76,2003,10261,131,0.013305151
76,2004,10259,155,0.013224885
76,2005,9932,137,0.013151663
76,2006,10131,117,0.013085166
76,2007,9853,119,0.013007986
76,2008,10816,156,0.012932155
76,2009,10694,128,0.012850758
76,2010,10748,149,0.0127627
76,2011,10569,132,0.012707178
76,2012,10644,131,0.012593568
76,2013,10797,133,0.012538985
76,2014,10986,152,0.012421374
76,2015,10709,125,0.012399311
76,2016,10799,145,0.012345181
76,2017,11058,138,0.012241851
76,2018,10894,117,0.012134493
76,2019,11106,136,0.012008995
76,2020,10892,128,0.011921761
76,2021,11281,131,0.011867066
76,2022,11677,136,0.011802167
76,2023,11211,144,0.011725975
76,2024,11299,121,0.011634214
77,2000,9352,156,0.014731672
77,2001,9606,139,0.014651483
77,2002,9941,152,0.014562747
77,2003,9325,125,0.0144566
77,2004,9909,159,0.014369656
77,2005,9647,130,0.014290341
77,2006,9554,131,0.014218309
77,2007,10529,144,0.014134702
77,2008,10474,140,0.014052558
77,2009,10650,154,0.01396438
77,2010,10018,140,0.013868986
77,2011,10036,137,0.013808837
77,2012,10397,141,0.013685757
77,2013,10412,144,0.013626623
77,2014,10647,149,0.013499203
77,2015,10880,154,0.013475299
77,2016,10597,132,0.013416652
77,2017,10479,136,0.013304699
77,2018,11083,172,0.013188379
77,2019,10953,143,0.0130524
77,2020,10999,156,0.012957878
77,2021,10863,136,0.012898612
77,2022,11275,146,0.012828289
77,2023,10862,131,0.012745728
77,2024,11210,132,0.012646293
78,2000,9298,161,0.016008579
78,2001,9586,151,0.015921704
78,2002,9818,138,0.015825568
78,2003,9787,143,0.015710567
78,2004,9765,156,0.015616368
78,2005,9432,151,0.015530433
78,2006,9737,156,0.015452388
78,2007,9982,169,0.015361802
78,2008,9418,111,0.015272797
78,2009,9516,168,0.015177253
78,2010,10013,157,0.015073888
78,2011,10565,159,0.015008713
78,2012,9698,147,0.014875344
78,2013,10051,134,0.014811265
78,2014,10415,170,0.014673188
78,2015,10488,147,0.014647285
78,2016,10334,168,0.014583731
78,2017,10502,139,0.014462408
78,2018,10643,154,0.01433635
78,2019,10689,146,0.014188983
78,2020,10830,166,0.014086543
78,2021,10935,157,0.01402231
78,2022,10053,148,0.013946093
78,2023,11000,168,0.01385661
78,2024,10432,158,0.013748837
79,2000,9093,170,0.017400988
79,2001,9109,183,0.017306719
79,2002,9373,171,0.017202401
79,2003,9020,138,0.017077612
79,2004,9473,141,0.016975393
79,2005,9791,152,0.016882142
79,2006,9713,134,0.016797451
79,2007,9594,172,0.01669915
79,2008,9868,175,0.016602564
79,2009,9747,149,0.016498881
79,2010,9356,143,0.01638671
79,2011,9884,162,0.016315981
79,2012,9828,139,0.016171246
79,2013,9804,158,0.016101706
79,2014,9775,165,0.015951858
79,2015,9989,160,0.015923746
79,2016,10099,144,0.015854774
79,2017,10070,156,0.015723106
79,2018,10456,145,0.015586295
79,2019,10279,169,0.015426357
79,2020,9976,139,0.015315176
79,2021,10536,159,0.015245462
79,2022,11005,186,0.015162739
79,2023,10374,163,0.015065619
79,2024,11004,134,0.014948645
80,2000,8700,157,0.018920943
80,2001,8878,156,0.018818396
80,2002,9190,169,0.018704916
80,2003,9250,188,0.018569167
80,2004,9067,155,0.018457972
80,2005,9516,196,0.018356532
80,2006,8817,167,0.018264404
80,2007,9360,179,0.018157471
80,2008,9045,182,0.018052404
80,2009,9002,152,0.017939617
80,2010,9020,184,0.017817597
80,2011,9550,180,0.017740658
80,2012,9793,176,0.017583216
80,2013,9815,190,0.017507571
80,2014,10152,174,0.017344568
80,2015,9755,149,0.017313988
80,2016,9613,160,0.017238961
80,2017,9794,134,0.017095735
80,2018,10253,173,0.016946915
80,2019,9748,173,0.016772939
80,2020,9503,148,0.016651999
80,2021,10116,162,0.016576167
80,2022,10338,176,0.016486184
80,2023,10019,155,0.01638054
80,2024,9832,197,0.016253301
81,2000,8409,170,0.020581302
81,2001,8709,179,0.020469418
81,2002,8574,162,0.020345608
81,2003,8772,168,0.020197504
81,2004,8951,182,0.020076191
81,2005,8997,178,0.019965523
81,2006,9113,162,0.019865016
81,2007,9153,163,0.019748359
81,2008,8819,185,0.01963374
81,2009,8759,200,0.019510702
81,2010,9256,183,0.019377593
81,2011,9360,201,0.019293664
81,2012,9311,162,0.019121921
81,2013,9200,178,0.019039407
81,2014,9192,161,0.018861605
81,2015,9561,191,0.01882825
81,2016,9987,192,0.018746413
81,2017,9451,202,0.018590191
81,2018,9237,161,0.018427872
81,2019,9636,170,0.01823812
81,2020,9726,206,0.018106217
81,2021,9556,170,0.018023512
81,2022,9779,185,0.017925376
81,2023,9898,167,0.017810161
81,2024,9781,182,0.017671397
82,2000,8377,170,0.022395736
82,2001,8610,181,0.0222733
82,2002,8224,195,0.022137819
82,2003,8785,201,0.02197576
82,2004,8644,192,0.021843021
82,2005,9011,192,0.021721933
82,2006,8948,213,0.021611967
82,2007,8818,194,0.021484334
82,2008,8838,161,0.021358935
82,2009,8714,179,0.021224331
82,2010,9014,180,0.021078714
82,2011,9138,204,0.020986901
82,2012,9219,208,0.020799032
82,2013,8835,212,0.020708774
82,2014,9140,187,0.020514292
82,2015,9323,184,0.020477809
82,2016,9135,186,0.0203883
82,2017,9324,171,0.020217437
82,2018,9069,195,0.020039914
82,2019,9507,182,0.0198324
82,2020,9066,181,0.019688158
82,2021,9444,186,0.019597719
82,2022,9792,179,0.019490409
82,2023,9844,178,0.019364428
82,2024,9979,200,0.019212704
83,2000,8368,232,0.024378818
83,2001,8268,200,0.024244476
83,2002,8723,204,0.024095827
83,2003,8298,209,0.023918026
83,2004,8456,208,0.023772402
83,2005,8205,184,0.023639566
83,2006,8355,217,0.023518935
83,2007,8195,192,0.023378931
83,2008,8396,199,0.023241385
83,2009,8652,200,0.023093747
83,2010,9009,200,0.02293404
83,2011,8841,207,0.022833346
83,2012,8697,199,0.022627319
83,2013,9121,201,0.022528342
83,2014,9042,222,0.022315085
83,2015,8882,191,0.022275082
83,2016,8881,197,0.022176938
83,2017,8685,162,0.021989603
83,2018,9510,191,0.02179498
83,2019,8641,174,0.021567494
83,2020,9159,215,0.02140938
83,2021,9425,184,0.021310249
83,2022,9148,214,0.021192629
83,2023,9541,217,0.021054552
83,2024,9359,199,0.020888269
84,2000,8016,223,0.026546187
84,2001,8057,181,0.026398455
84,2002,8395,219,0.026234998
84,2003,8001,228,0.0260395
84,2004,8015,212,0.025879391
84,2005,8060,225,0.025733352
84,2006,8241,218,0.025600737
84,2007,8403,202,0.025446833
84,2008,8314,210,0.02529564
84,2009,8092,194,0.025133364
84,2010,8499,200,0.024957833
84,2011,8169,239,0.02484717
84,2012,8411,212,0.024620758
84,2013,8428,184,0.024511995
84,2014,8838,236,0.02427767
84,2015,8537,187,0.024233717
84,2016,8749,193,0.024125887
84,2017,9012,186,0.023920075
84,2018,9183,212,0.023706276
84,2019,9047,202,0.023456399
84,2020,8690,235,0.023282738
84,2021,9040,204,0.023173865
84,2022,9300,209,0.023044694
84,2023,8667,184,0.022893065
84,2024,9367,228,0.022710476
85,2000,7468,207,0.028914761
85,2001,8081,226,0.028752027
85,2002,7895,231,0.028571985
85,2003,8011,226,0.028356667
85,2004,8086,231,0.028180339
85,2005,8182,213,0.028019517
85,2006,8376,266,0.027873488
85,2007,8342,239,0.027704026
85,2008,8086,198,0.02753756
85,2009,7939,212,0.027358905
85,2010,8549,227,0.027165672
85,2011,8090,231,0.027043857
85,2012,8383,211,0.026794647
85,2013,8288,213,0.026674941
85,2014,8622,270,0.026417061
85,2015,8750,221,0.026368694
85,2016,8856,255,0.026250036
85,2017,8673,212,0.026023576
85,2018,8790,243,0.025788349
85,2019,8509,238,0.02551346
85,2020,8801,207,0.025322435
85,2021,8875,215,0.025202685
85,2022,8831,215,0.025060617
85,2023,9023,225,0.02489386
85,2024,8691,269,0.02469307
